combo_id,run,N_FIREFLIES,MAX_ITER_FA,ALPHA0,THETA,BETA0,GAMMA,seed,refine_iter,final_objective,max_cluster_ratio,boundary_ratio,is_imbalanced
12,4,20,100,1.0,0.95,2.0,2.0,46,22,43.745586300792674,0.5275590551181102,0.28346456692913385,False
12,5,20,100,1.0,0.95,2.0,2.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
13,1,20,100,1.0,0.97,0.5,0.1,43,15,46.593294121183156,0.531496062992126,0.3464566929133858,False
13,2,20,100,1.0,0.97,0.5,0.1,44,23,43.71655205892022,0.531496062992126,0.2755905511811024,False
13,3,20,100,1.0,0.97,0.5,0.1,45,87,34.6173474934679,0.47244094488188976,0.889763779527559,False
13,4,20,100,1.0,0.97,0.5,0.1,46,22,43.745586300792674,0.5275590551181102,0.28346456692913385,False
13,5,20,100,1.0,0.97,0.5,0.1,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
14,1,20,100,1.0,0.97,0.5,0.5,43,15,46.593294121184634,0.531496062992126,0.3464566929133858,False
14,2,20,100,1.0,0.97,0.5,0.5,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
14,3,20,100,1.0,0.97,0.5,0.5,45,31,45.203267763381696,0.547244094488189,0.2795275590551181,False
14,4,20,100,1.0,0.97,0.5,0.5,46,22,43.745586300792674,0.5275590551181102,0.28346456692913385,False
14,5,20,100,1.0,0.97,0.5,0.5,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
15,1,20,100,1.0,0.97,0.5,1.0,43,15,46.593294121184634,0.531496062992126,0.3464566929133858,False
15,2,20,100,1.0,0.97,0.5,1.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
15,3,20,100,1.0,0.97,0.5,1.0,45,31,45.203267763381696,0.547244094488189,0.2795275590551181,False
15,4,20,100,1.0,0.97,0.5,1.0,46,22,43.745586300792674,0.5275590551181102,0.28346456692913385,False
